Background of Architect,Proposed Structure Type,Required Construction Materials,Characterization of Blueprints,Is Structure Impossible?,Cost of Structure
Apprenticed under T. Geisel,Mansion,Glass and Dreams,Deceptively Ordinary,No,29719
Apprenticed under T. Geisel,Mechanism,Silver and Steel,Hastily Sketched,No,79489
Apprenticed under M. Escher,Tower,Steel and Silver,Obsessively Detailed,No,100373
Self-Taught,Mansion,Wood and Dreams,Obsessively Detailed,Yes,736
Apprenticed under P. Stamatin,Mansion,Glass and Silver,Hastily Sketched,Yes,113183
Apprenticed under P. Stamatin,Tower,Wood and Dreams,Hastily Sketched,Yes,860
Apprenticed under M. Escher,Library,Wood and Nightmares,Obsessively Detailed,No,894829
Self-Taught,Library,Silver and Steel,Hastily Sketched,Yes,99625
Apprenticed under M. Escher,Tower,Steel and Silver,Hastily Sketched,No,68646
Apprenticed under P. Stamatin,Mechanism,Glass and Dreams,Obsessively Detailed,Yes,25822
Apprenticed under T. Geisel,Mechanism,Silver and Wood,Obsessively Detailed,No,80103
Apprenticed under R. Penrose,Mansion,Silver and Steel,Hastily Sketched,No,68032
Self-Taught,Tower,Glass and Silver,Hastily Sketched,No,105318
Self-Taught,Tower,Wood and Dreams,Obsessively Detailed,No,842
Apprenticed under P. Stamatin,Mansion,Wood and Silver,Hastily Sketched,Yes,80438
Apprenticed under P. Stamatin,Mechanism,Glass and Steel,Deceptively Ordinary,Yes,43175
Apprenticed under M. Escher,Mansion,Glass and Dreams,Obsessively Detailed,No,22307
Apprenticed under T. Geisel,Tower,Steel and Wood,Obsessively Detailed,No,5021
Apprenticed under T. Geisel,Tower,Glass and Steel,Obsessively Detailed,No,29509
Apprenticed under B. Johnson,Tower,Wood and Dreams,Hastily Sketched,Yes,562
Apprenticed under R. Penrose,Tower,Wood and Glass,Deceptively Ordinary,No,23238
Apprenticed under R. Penrose,Tower,Steel and Wood,Obsessively Detailed,No,3596
Apprenticed under M. Escher,Tower,Wood and Nightmares,Obsessively Detailed,No,281913
Self-Taught,Tower,Steel and Wood,Obsessively Detailed,Yes,5393
Apprenticed under P. Stamatin,Mechanism,Wood and Dreams,Obsessively Detailed,Yes,994
Apprenticed under T. Geisel,Library,Silver and Glass,Hastily Sketched,No,108953
Apprenticed under M. Escher,Tower,Steel and Nightmares,Hastily Sketched,No,405288
Apprenticed under R. Penrose,Mechanism,Steel and Nightmares,Hastily Sketched,No,533697
Apprenticed under R. Penrose,Mechanism,Silver and Steel,Deceptively Ordinary,No,76693
Self-Taught,Mechanism,Wood and Nightmares,Deceptively Ordinary,No,791752
Apprenticed under R. Penrose,Mansion,Steel and Wood,Obsessively Detailed,No,10301
Self-Taught,Library,Silver and Steel,Obsessively Detailed,No,61100
Apprenticed under M. Escher,Mansion,Wood and Nightmares,Hastily Sketched,No,759663
Self-Taught,Tower,Silver and Wood,Deceptively Ordinary,No,86354
Apprenticed under P. Stamatin,Tower,Silver and Glass,Obsessively Detailed,Yes,104155
Self-Taught,Tower,Wood and Glass,Hastily Sketched,No,31130
Apprenticed under P. Stamatin,Mechanism,Wood and Silver,Hastily Sketched,Yes,66350
Apprenticed under P. Stamatin,Tower,Wood and Glass,Obsessively Detailed,Yes,33661
Self-Taught,Library,Steel and Wood,Deceptively Ordinary,No,5842
Self-Taught,Library,Wood and Dreams,Hastily Sketched,Yes,804
Apprenticed under T. Geisel,Mansion,Steel and Nightmares,Hastily Sketched,No,944021
Apprenticed under B. Johnson,Tower,Glass and Dreams,Deceptively Ordinary,Yes,35996
Self-Taught,Tower,Glass and Nightmares,Hastily Sketched,Yes,240428
Self-Taught,Tower,Glass and Nightmares,Obsessively Detailed,Yes,989681
Self-Taught,Library,Silver and Nightmares,Obsessively Detailed,No,807248
Apprenticed under T. Geisel,Mechanism,Steel and Wood,Deceptively Ordinary,No,7201
Self-Taught,Mansion,Glass and Steel,Obsessively Detailed,No,39076
Apprenticed under B. Johnson,Tower,Glass and Dreams,Hastily Sketched,Yes,22988
Apprenticed under T. Geisel,Mansion,Wood and Silver,Hastily Sketched,No,87084
Self-Taught,Mansion,Silver and Wood,Obsessively Detailed,Yes,66051
Apprenticed under T. Geisel,Mansion,Wood and Dreams,Obsessively Detailed,No,954
Apprenticed under M. Escher,Mansion,Silver and Dreams,Hastily Sketched,No,84980
Apprenticed under T. Geisel,Mansion,Steel and Nightmares,Hastily Sketched,No,507471
Apprenticed under B. Johnson,Tower,Wood and Dreams,Hastily Sketched,Yes,875
Self-Taught,Tower,Silver and Glass,Deceptively Ordinary,Yes,102200
Apprenticed under R. Penrose,Library,Steel and Nightmares,Deceptively Ordinary,No,378780
Self-Taught,Mechanism,Glass and Wood,Hastily Sketched,No,23211
Apprenticed under B. Johnson,Tower,Steel and Silver,Obsessively Detailed,Yes,63361
Apprenticed under T. Geisel,Tower,Silver and Wood,Hastily Sketched,No,100751
Apprenticed under B. Johnson,Tower,Steel and Dreams,Deceptively Ordinary,Yes,5024
Self-Taught,Tower,Steel and Silver,Hastily Sketched,No,89244
Apprenticed under P. Stamatin,Mechanism,Glass and Nightmares,Deceptively Ordinary,Yes,748015
Self-Taught,Mechanism,Wood and Silver,Hastily Sketched,No,88205
Apprenticed under T. Geisel,Mansion,Steel and Dreams,Hastily Sketched,No,6821
Apprenticed under T. Geisel,Mechanism,Silver and Steel,Obsessively Detailed,No,92884
Self-Taught,Mechanism,Wood and Dreams,Hastily Sketched,Yes,520
Apprenticed under P. Stamatin,Mansion,Steel and Wood,Obsessively Detailed,Yes,6372
Apprenticed under T. Geisel,Mechanism,Wood and Silver,Obsessively Detailed,No,90253
Apprenticed under P. Stamatin,Mechanism,Silver and Dreams,Obsessively Detailed,Yes,60305
Apprenticed under R. Penrose,Mansion,Steel and Glass,Obsessively Detailed,No,43717
Apprenticed under M. Escher,Tower,Wood and Nightmares,Obsessively Detailed,No,606077
Self-Taught,Mansion,Silver and Dreams,Hastily Sketched,Yes,88624
Apprenticed under T. Geisel,Tower,Silver and Wood,Hastily Sketched,No,62812
Apprenticed under T. Geisel,Tower,Silver and Dreams,Deceptively Ordinary,No,57045
Apprenticed under R. Penrose,Library,Steel and Dreams,Obsessively Detailed,No,9894
Apprenticed under R. Penrose,Mechanism,Steel and Glass,Hastily Sketched,No,38375
Self-Taught,Tower,Glass and Silver,Hastily Sketched,No,111482
Apprenticed under B. Johnson,Mansion,Glass and Wood,Obsessively Detailed,Yes,36274
Self-Taught,Mechanism,Silver and Nightmares,Obsessively Detailed,No,817074
Apprenticed under B. Johnson,Library,Steel and Silver,Obsessively Detailed,Yes,106717
Apprenticed under T. Geisel,Mansion,Wood and Nightmares,Deceptively Ordinary,No,997603
Self-Taught,Mansion,Steel and Glass,Obsessively Detailed,Yes,41435
Self-Taught,Tower,Silver and Dreams,Hastily Sketched,Yes,97239
Apprenticed under R. Penrose,Tower,Steel and Wood,Obsessively Detailed,No,9500
Apprenticed under M. Escher,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,356021
Apprenticed under P. Stamatin,Mechanism,Wood and Glass,Hastily Sketched,Yes,22692
Apprenticed under M. Escher,Tower,Wood and Nightmares,Obsessively Detailed,No,749858
Self-Taught,Mechanism,Silver and Steel,Hastily Sketched,Yes,70596
Apprenticed under B. Johnson,Tower,Glass and Steel,Hastily Sketched,Yes,29994
Apprenticed under T. Geisel,Tower,Wood and Silver,Hastily Sketched,No,83453
Apprenticed under B. Johnson,Tower,Wood and Nightmares,Hastily Sketched,Yes,220405
Apprenticed under R. Penrose,Tower,Steel and Wood,Deceptively Ordinary,No,3571
Self-Taught,Tower,Steel and Dreams,Deceptively Ordinary,Yes,5787
Apprenticed under R. Penrose,Mechanism,Wood and Steel,Obsessively Detailed,No,3817
Apprenticed under R. Penrose,Mansion,Glass and Wood,Hastily Sketched,No,39816
Apprenticed under T. Geisel,Mechanism,Steel and Wood,Obsessively Detailed,No,4158
Apprenticed under B. Johnson,Tower,Silver and Wood,Hastily Sketched,Yes,70541
Self-Taught,Mansion,Silver and Steel,Deceptively Ordinary,No,103048
Apprenticed under T. Geisel,Mechanism,Wood and Steel,Hastily Sketched,No,5676
Apprenticed under P. Stamatin,Tower,Steel and Glass,Hastily Sketched,Yes,39901
Apprenticed under T. Geisel,Mechanism,Glass and Wood,Hastily Sketched,No,39592
Self-Taught,Tower,Wood and Steel,Obsessively Detailed,No,9209
Apprenticed under P. Stamatin,Mansion,Glass and Wood,Deceptively Ordinary,Yes,24475
Apprenticed under T. Geisel,Mechanism,Glass and Wood,Deceptively Ordinary,No,33174
Apprenticed under M. Escher,Tower,Wood and Steel,Obsessively Detailed,No,6421
Self-Taught,Mansion,Glass and Dreams,Obsessively Detailed,No,23124
Apprenticed under P. Stamatin,Tower,Silver and Nightmares,Obsessively Detailed,Yes,733039
Apprenticed under T. Geisel,Mansion,Wood and Nightmares,Hastily Sketched,No,735426
Self-Taught,Tower,Silver and Glass,Obsessively Detailed,No,91852
Self-Taught,Mansion,Silver and Steel,Hastily Sketched,No,56827
Self-Taught,Mansion,Steel and Silver,Hastily Sketched,No,103411
Apprenticed under M. Escher,Tower,Silver and Dreams,Hastily Sketched,No,64137
Apprenticed under P. Stamatin,Mechanism,Silver and Wood,Hastily Sketched,Yes,71358
Apprenticed under T. Geisel,Library,Glass and Steel,Deceptively Ordinary,No,34467
Self-Taught,Tower,Wood and Nightmares,Deceptively Ordinary,No,312422
Apprenticed under B. Johnson,Mansion,Silver and Steel,Deceptively Ordinary,Yes,90861
Apprenticed under P. Stamatin,Library,Steel and Silver,Deceptively Ordinary,Yes,60228
Apprenticed under T. Geisel,Tower,Silver and Nightmares,Hastily Sketched,No,466938
Apprenticed under T. Geisel,Mechanism,Wood and Glass,Deceptively Ordinary,No,34727
Self-Taught,Library,Silver and Nightmares,Hastily Sketched,No,748760
Self-Taught,Mechanism,Glass and Nightmares,Obsessively Detailed,Yes,681094
Self-Taught,Tower,Steel and Glass,Obsessively Detailed,Yes,31687
Apprenticed under B. Johnson,Library,Wood and Glass,Deceptively Ordinary,Yes,23917
Apprenticed under T. Geisel,Tower,Steel and Wood,Deceptively Ordinary,No,5785
Apprenticed under P. Stamatin,Mechanism,Silver and Glass,Hastily Sketched,Yes,118565
Self-Taught,Mechanism,Wood and Nightmares,Deceptively Ordinary,Yes,268343
Self-Taught,Mansion,Steel and Dreams,Hastily Sketched,No,4380
Apprenticed under P. Stamatin,Mansion,Glass and Steel,Deceptively Ordinary,Yes,28653
Apprenticed under B. Johnson,Library,Glass and Silver,Deceptively Ordinary,Yes,106129
Apprenticed under B. Johnson,Mechanism,Glass and Wood,Hastily Sketched,Yes,21371
Apprenticed under T. Geisel,Tower,Silver and Steel,Hastily Sketched,No,65314
Apprenticed under B. Johnson,Tower,Steel and Silver,Obsessively Detailed,Yes,82056
Apprenticed under T. Geisel,Mechanism,Wood and Dreams,Obsessively Detailed,No,660
Apprenticed under T. Geisel,Tower,Wood and Dreams,Hastily Sketched,No,684
Apprenticed under P. Stamatin,Mansion,Steel and Wood,Hastily Sketched,Yes,8249
Apprenticed under T. Geisel,Mechanism,Steel and Glass,Deceptively Ordinary,No,39001
Self-Taught,Mansion,Wood and Silver,Hastily Sketched,No,72658
Apprenticed under P. Stamatin,Mechanism,Steel and Glass,Hastily Sketched,Yes,27508
Apprenticed under M. Escher,Tower,Wood and Glass,Deceptively Ordinary,No,37167
Apprenticed under R. Penrose,Mansion,Steel and Dreams,Hastily Sketched,No,5920
Self-Taught,Mansion,Glass and Steel,Hastily Sketched,No,44873
Apprenticed under M. Escher,Tower,Glass and Nightmares,Obsessively Detailed,No,712572
Apprenticed under R. Penrose,Mechanism,Glass and Steel,Hastily Sketched,No,27250
Apprenticed under B. Johnson,Tower,Silver and Wood,Deceptively Ordinary,Yes,63081
Apprenticed under M. Escher,Library,Silver and Dreams,Hastily Sketched,No,56090
Self-Taught,Library,Steel and Silver,Hastily Sketched,No,85064
Self-Taught,Tower,Steel and Nightmares,Hastily Sketched,No,466308
Apprenticed under T. Geisel,Mechanism,Steel and Glass,Obsessively Detailed,No,39566
Apprenticed under R. Penrose,Mechanism,Glass and Steel,Obsessively Detailed,No,41192
Apprenticed under T. Geisel,Tower,Silver and Wood,Hastily Sketched,No,57382
Apprenticed under M. Escher,Mechanism,Glass and Silver,Hastily Sketched,No,81313
Self-Taught,Mansion,Silver and Steel,Obsessively Detailed,Yes,90656
Self-Taught,Mechanism,Glass and Dreams,Deceptively Ordinary,No,26174
Apprenticed under R. Penrose,Library,Silver and Wood,Deceptively Ordinary,No,91331
Apprenticed under R. Penrose,Mansion,Wood and Nightmares,Hastily Sketched,No,522052
Self-Taught,Mansion,Glass and Steel,Hastily Sketched,Yes,28577
Self-Taught,Mansion,Silver and Glass,Obsessively Detailed,No,108094
Apprenticed under B. Johnson,Tower,Wood and Steel,Deceptively Ordinary,Yes,3252
Apprenticed under B. Johnson,Tower,Wood and Steel,Deceptively Ordinary,Yes,3010
Self-Taught,Tower,Silver and Wood,Hastily Sketched,Yes,91720
Apprenticed under B. Johnson,Mansion,Steel and Wood,Deceptively Ordinary,Yes,6161
Self-Taught,Library,Silver and Steel,Obsessively Detailed,No,72509
Self-Taught,Mechanism,Glass and Silver,Obsessively Detailed,No,81350
Self-Taught,Mansion,Wood and Glass,Hastily Sketched,No,37946
Apprenticed under P. Stamatin,Library,Steel and Nightmares,Hastily Sketched,Yes,876750
Self-Taught,Tower,Steel and Dreams,Obsessively Detailed,No,6491
Apprenticed under P. Stamatin,Mechanism,Silver and Dreams,Obsessively Detailed,Yes,57504
Self-Taught,Mansion,Silver and Nightmares,Hastily Sketched,No,325674
Self-Taught,Mansion,Silver and Steel,Hastily Sketched,No,66654
Apprenticed under M. Escher,Mansion,Glass and Steel,Obsessively Detailed,No,34987
Apprenticed under T. Geisel,Mechanism,Silver and Steel,Deceptively Ordinary,No,107050
Apprenticed under R. Penrose,Mechanism,Silver and Steel,Hastily Sketched,No,80567
Apprenticed under T. Geisel,Mansion,Wood and Glass,Hastily Sketched,No,40550
Self-Taught,Library,Glass and Nightmares,Obsessively Detailed,No,647560
Apprenticed under T. Geisel,Mansion,Wood and Steel,Hastily Sketched,No,5419
Self-Taught,Mechanism,Glass and Nightmares,Hastily Sketched,Yes,824529
Self-Taught,Mechanism,Steel and Dreams,Deceptively Ordinary,No,4330
Apprenticed under P. Stamatin,Mansion,Steel and Silver,Hastily Sketched,Yes,59046
Self-Taught,Mechanism,Glass and Wood,Hastily Sketched,No,30582
Apprenticed under B. Johnson,Tower,Steel and Nightmares,Hastily Sketched,Yes,545494
Self-Taught,Mechanism,Steel and Wood,Obsessively Detailed,No,3814
Apprenticed under P. Stamatin,Mechanism,Glass and Silver,Deceptively Ordinary,Yes,98383
Self-Taught,Tower,Silver and Glass,Hastily Sketched,Yes,107985
Apprenticed under T. Geisel,Tower,Silver and Nightmares,Obsessively Detailed,No,261827
Apprenticed under P. Stamatin,Tower,Silver and Nightmares,Deceptively Ordinary,Yes,302302
Apprenticed under P. Stamatin,Mechanism,Wood and Silver,Hastily Sketched,Yes,99759
Self-Taught,Library,Silver and Wood,Deceptively Ordinary,No,85514
Apprenticed under M. Escher,Tower,Wood and Silver,Hastily Sketched,No,88496
Apprenticed under P. Stamatin,Tower,Steel and Silver,Hastily Sketched,Yes,80435
Apprenticed under P. Stamatin,Library,Steel and Dreams,Hastily Sketched,Yes,5524
Apprenticed under P. Stamatin,Mechanism,Steel and Glass,Hastily Sketched,Yes,40652
Apprenticed under T. Geisel,Mechanism,Wood and Steel,Hastily Sketched,No,2603
Self-Taught,Tower,Steel and Glass,Deceptively Ordinary,No,40545
Apprenticed under B. Johnson,Tower,Steel and Silver,Deceptively Ordinary,Yes,64979
Apprenticed under B. Johnson,Mansion,Wood and Steel,Deceptively Ordinary,Yes,6910
Self-Taught,Tower,Steel and Silver,Deceptively Ordinary,Yes,88419
Apprenticed under B. Johnson,Mechanism,Wood and Glass,Hastily Sketched,Yes,37865
Self-Taught,Mansion,Wood and Glass,Obsessively Detailed,No,34055
Apprenticed under R. Penrose,Tower,Steel and Glass,Deceptively Ordinary,No,24986
Self-Taught,Mechanism,Wood and Nightmares,Obsessively Detailed,No,644479
Apprenticed under M. Escher,Library,Silver and Nightmares,Hastily Sketched,No,735942
Self-Taught,Tower,Wood and Silver,Obsessively Detailed,Yes,63649
Apprenticed under B. Johnson,Library,Glass and Steel,Deceptively Ordinary,Yes,48699
Self-Taught,Mechanism,Wood and Silver,Hastily Sketched,No,82870
Self-Taught,Mansion,Steel and Dreams,Obsessively Detailed,No,6887
Apprenticed under P. Stamatin,Tower,Glass and Nightmares,Obsessively Detailed,Yes,839914
Self-Taught,Mechanism,Glass and Dreams,Hastily Sketched,No,21600
Apprenticed under T. Geisel,Mechanism,Steel and Glass,Deceptively Ordinary,No,45844
Apprenticed under B. Johnson,Tower,Glass and Wood,Hastily Sketched,Yes,24215
Apprenticed under T. Geisel,Mechanism,Steel and Wood,Deceptively Ordinary,No,8013
Apprenticed under M. Escher,Mansion,Steel and Dreams,Deceptively Ordinary,No,9347
Apprenticed under P. Stamatin,Tower,Steel and Glass,Obsessively Detailed,Yes,44344
Apprenticed under B. Johnson,Mansion,Steel and Silver,Deceptively Ordinary,Yes,76132
Self-Taught,Tower,Wood and Glass,Deceptively Ordinary,Yes,27577
Self-Taught,Mansion,Glass and Silver,Obsessively Detailed,Yes,115994
Apprenticed under M. Escher,Library,Steel and Glass,Hastily Sketched,No,39576
Apprenticed under T. Geisel,Tower,Wood and Dreams,Obsessively Detailed,No,540
Self-Taught,Mechanism,Steel and Dreams,Deceptively Ordinary,No,8438
Self-Taught,Mansion,Wood and Steel,Obsessively Detailed,No,3970
Self-Taught,Mechanism,Steel and Nightmares,Obsessively Detailed,Yes,595898
Apprenticed under B. Johnson,Library,Wood and Glass,Hastily Sketched,Yes,26252
Self-Taught,Tower,Wood and Steel,Hastily Sketched,No,9744
Self-Taught,Mansion,Wood and Silver,Hastily Sketched,No,69998
Apprenticed under M. Escher,Tower,Steel and Wood,Hastily Sketched,No,9348
Self-Taught,Tower,Steel and Dreams,Obsessively Detailed,Yes,7389
Self-Taught,Mansion,Silver and Glass,Obsessively Detailed,Yes,124011
Apprenticed under T. Geisel,Mechanism,Silver and Wood,Deceptively Ordinary,No,54356
Apprenticed under B. Johnson,Mansion,Silver and Dreams,Deceptively Ordinary,Yes,62282
Apprenticed under T. Geisel,Tower,Silver and Nightmares,Deceptively Ordinary,No,351235
Self-Taught,Mansion,Steel and Silver,Obsessively Detailed,Yes,95812
Self-Taught,Mansion,Glass and Dreams,Obsessively Detailed,No,39282
Self-Taught,Tower,Silver and Nightmares,Hastily Sketched,No,967237
Apprenticed under T. Geisel,Mansion,Silver and Dreams,Obsessively Detailed,No,73099
Apprenticed under P. Stamatin,Mansion,Silver and Wood,Hastily Sketched,Yes,88648
Apprenticed under T. Geisel,Mansion,Silver and Wood,Deceptively Ordinary,No,89122
Apprenticed under M. Escher,Tower,Glass and Wood,Hastily Sketched,No,35131
Apprenticed under T. Geisel,Mechanism,Glass and Dreams,Obsessively Detailed,No,28624
Self-Taught,Mansion,Steel and Nightmares,Deceptively Ordinary,Yes,693560
Self-Taught,Tower,Silver and Glass,Deceptively Ordinary,No,88024
Apprenticed under B. Johnson,Tower,Silver and Glass,Obsessively Detailed,Yes,101080
Self-Taught,Tower,Steel and Wood,Deceptively Ordinary,Yes,9230
Apprenticed under B. Johnson,Library,Silver and Steel,Obsessively Detailed,Yes,69706
Apprenticed under P. Stamatin,Tower,Glass and Wood,Obsessively Detailed,Yes,30697
Apprenticed under B. Johnson,Tower,Silver and Glass,Obsessively Detailed,Yes,102465
Apprenticed under T. Geisel,Mansion,Steel and Glass,Deceptively Ordinary,No,32651
Apprenticed under P. Stamatin,Tower,Steel and Nightmares,Hastily Sketched,Yes,678416
Apprenticed under B. Johnson,Mechanism,Steel and Dreams,Obsessively Detailed,Yes,7154
Self-Taught,Mansion,Steel and Nightmares,Deceptively Ordinary,Yes,216735
Apprenticed under T. Geisel,Library,Steel and Glass,Hastily Sketched,No,34790
Apprenticed under B. Johnson,Tower,Silver and Nightmares,Obsessively Detailed,Yes,1026972
Apprenticed under R. Penrose,Mechanism,Steel and Dreams,Hastily Sketched,No,8620
Apprenticed under P. Stamatin,Mansion,Glass and Silver,Hastily Sketched,Yes,112947
Self-Taught,Tower,Wood and Silver,Deceptively Ordinary,Yes,79190
Apprenticed under T. Geisel,Tower,Silver and Nightmares,Deceptively Ordinary,No,960388
Self-Taught,Mechanism,Wood and Silver,Hastily Sketched,No,82995
Apprenticed under P. Stamatin,Tower,Steel and Wood,Obsessively Detailed,Yes,5566
Apprenticed under R. Penrose,Tower,Wood and Glass,Hastily Sketched,No,32061
Apprenticed under P. Stamatin,Mechanism,Glass and Dreams,Deceptively Ordinary,Yes,24593
Self-Taught,Mansion,Steel and Dreams,Obsessively Detailed,Yes,8584
Apprenticed under R. Penrose,Tower,Wood and Dreams,Deceptively Ordinary,No,779
Apprenticed under P. Stamatin,Library,Wood and Nightmares,Deceptively Ordinary,Yes,900544
Apprenticed under T. Geisel,Tower,Wood and Nightmares,Hastily Sketched,No,871483
Apprenticed under T. Geisel,Mansion,Steel and Wood,Deceptively Ordinary,No,5816
Apprenticed under T. Geisel,Tower,Glass and Dreams,Obsessively Detailed,No,28446
Apprenticed under T. Geisel,Tower,Glass and Wood,Hastily Sketched,No,35588
Apprenticed under M. Escher,Mansion,Glass and Steel,Obsessively Detailed,No,30816
Apprenticed under T. Geisel,Mansion,Steel and Silver,Hastily Sketched,No,75946
Apprenticed under T. Geisel,Mansion,Glass and Steel,Deceptively Ordinary,No,43061
Self-Taught,Tower,Steel and Glass,Hastily Sketched,No,41892
Apprenticed under M. Escher,Tower,Glass and Steel,Hastily Sketched,No,27271
Apprenticed under T. Geisel,Mechanism,Steel and Silver,Obsessively Detailed,No,69661
Apprenticed under T. Geisel,Mechanism,Glass and Steel,Hastily Sketched,No,33762
Self-Taught,Mechanism,Glass and Steel,Hastily Sketched,No,46286
Self-Taught,Mansion,Glass and Dreams,Hastily Sketched,No,26536
Apprenticed under M. Escher,Library,Wood and Steel,Hastily Sketched,No,3041
Apprenticed under R. Penrose,Tower,Steel and Wood,Obsessively Detailed,No,7805
Self-Taught,Tower,Silver and Nightmares,Hastily Sketched,Yes,773128
Apprenticed under P. Stamatin,Tower,Wood and Silver,Hastily Sketched,Yes,71385
Apprenticed under P. Stamatin,Tower,Wood and Glass,Deceptively Ordinary,Yes,21812
Self-Taught,Tower,Steel and Silver,Obsessively Detailed,No,92476
Apprenticed under B. Johnson,Tower,Glass and Silver,Hastily Sketched,Yes,80197
Self-Taught,Mansion,Steel and Dreams,Obsessively Detailed,No,7271
Apprenticed under R. Penrose,Library,Wood and Steel,Deceptively Ordinary,No,3717
Self-Taught,Library,Wood and Glass,Deceptively Ordinary,No,29833
Apprenticed under T. Geisel,Tower,Steel and Glass,Deceptively Ordinary,No,32737
Self-Taught,Mechanism,Glass and Wood,Deceptively Ordinary,No,39214
Apprenticed under B. Johnson,Tower,Steel and Silver,Obsessively Detailed,Yes,69401
Self-Taught,Tower,Steel and Glass,Hastily Sketched,Yes,32727
Apprenticed under P. Stamatin,Mechanism,Silver and Wood,Obsessively Detailed,Yes,55028
Apprenticed under P. Stamatin,Mechanism,Wood and Nightmares,Hastily Sketched,Yes,229925
Apprenticed under B. Johnson,Tower,Steel and Glass,Obsessively Detailed,Yes,33423
Self-Taught,Mansion,Glass and Dreams,Obsessively Detailed,No,36596
Apprenticed under T. Geisel,Tower,Glass and Silver,Obsessively Detailed,No,116161
Self-Taught,Mechanism,Silver and Nightmares,Obsessively Detailed,No,774891
Self-Taught,Tower,Silver and Glass,Hastily Sketched,No,106565
Self-Taught,Tower,Glass and Wood,Obsessively Detailed,No,25322
Apprenticed under M. Escher,Mechanism,Silver and Glass,Obsessively Detailed,No,137127
Apprenticed under T. Geisel,Mechanism,Steel and Nightmares,Hastily Sketched,No,879571
Apprenticed under B. Johnson,Mechanism,Steel and Glass,Obsessively Detailed,Yes,44377
Self-Taught,Tower,Steel and Wood,Obsessively Detailed,Yes,10328
Apprenticed under P. Stamatin,Library,Wood and Silver,Deceptively Ordinary,Yes,51916
Self-Taught,Tower,Silver and Glass,Obsessively Detailed,No,109710
Apprenticed under B. Johnson,Tower,Glass and Silver,Deceptively Ordinary,Yes,103368
Self-Taught,Tower,Glass and Silver,Deceptively Ordinary,No,91273
Apprenticed under M. Escher,Mansion,Wood and Steel,Obsessively Detailed,No,8980
Apprenticed under R. Penrose,Tower,Glass and Silver,Deceptively Ordinary,No,85987
Apprenticed under R. Penrose,Mechanism,Wood and Steel,Deceptively Ordinary,No,6747
Apprenticed under T. Geisel,Tower,Steel and Silver,Hastily Sketched,No,68129
Apprenticed under R. Penrose,Mechanism,Wood and Glass,Deceptively Ordinary,No,27128
Apprenticed under B. Johnson,Tower,Silver and Dreams,Obsessively Detailed,Yes,83221
Apprenticed under M. Escher,Tower,Wood and Dreams,Obsessively Detailed,No,715
Self-Taught,Tower,Wood and Glass,Deceptively Ordinary,Yes,36748
Self-Taught,Library,Glass and Silver,Hastily Sketched,No,81006
Apprenticed under P. Stamatin,Tower,Glass and Nightmares,Deceptively Ordinary,Yes,1019369
Self-Taught,Mechanism,Steel and Silver,Obsessively Detailed,No,81067
Apprenticed under P. Stamatin,Tower,Wood and Silver,Deceptively Ordinary,Yes,92549
Self-Taught,Mansion,Steel and Dreams,Hastily Sketched,No,7307
