Background of Architect,Proposed Structure Type,Required Construction Materials,Characterization of Blueprints,Is Structure Impossible?,Cost of Structure
Self-Taught,Mechanism,Silver and Nightmares,Deceptively Ordinary,Yes,1041725
Apprenticed under T. Geisel,Mechanism,Steel and Wood,Deceptively Ordinary,No,9618
Self-Taught,Mechanism,Wood and Nightmares,Hastily Sketched,No,447598
Apprenticed under B. Johnson,Mansion,Wood and Dreams,Obsessively Detailed,Yes,507
Self-Taught,Library,Wood and Steel,Deceptively Ordinary,No,6266
Apprenticed under P. Stamatin,Mechanism,Steel and Silver,Hastily Sketched,Yes,101614
Apprenticed under T. Geisel,Tower,Wood and Steel,Obsessively Detailed,No,8308
Self-Taught,Tower,Glass and Dreams,Hastily Sketched,No,26262
Apprenticed under B. Johnson,Mansion,Steel and Dreams,Obsessively Detailed,Yes,6133
Self-Taught,Mansion,Steel and Glass,Obsessively Detailed,Yes,30283
Apprenticed under R. Penrose,Mechanism,Silver and Glass,Hastily Sketched,No,94573
Self-Taught,Tower,Silver and Nightmares,Deceptively Ordinary,Yes,508562
Self-Taught,Tower,Wood and Glass,Obsessively Detailed,No,23254
Self-Taught,Mechanism,Glass and Steel,Deceptively Ordinary,No,38909
Self-Taught,Tower,Glass and Nightmares,Hastily Sketched,Yes,862166
Apprenticed under M. Escher,Tower,Silver and Wood,Hastily Sketched,No,77799
Apprenticed under B. Johnson,Mansion,Steel and Nightmares,Hastily Sketched,Yes,311122
Apprenticed under R. Penrose,Library,Silver and Wood,Hastily Sketched,No,77088
Apprenticed under M. Escher,Library,Wood and Nightmares,Obsessively Detailed,No,924593
Self-Taught,Tower,Wood and Glass,Deceptively Ordinary,No,28390
Apprenticed under P. Stamatin,Mechanism,Steel and Dreams,Hastily Sketched,Yes,6262
Self-Taught,Tower,Steel and Nightmares,Obsessively Detailed,No,426234
Apprenticed under P. Stamatin,Mansion,Silver and Nightmares,Hastily Sketched,Yes,1000331
Self-Taught,Mechanism,Silver and Wood,Hastily Sketched,Yes,88607
Self-Taught,Library,Wood and Glass,Deceptively Ordinary,No,36117
Self-Taught,Mechanism,Glass and Nightmares,Hastily Sketched,No,756433
Apprenticed under T. Geisel,Mansion,Glass and Silver,Obsessively Detailed,No,76195
Apprenticed under B. Johnson,Tower,Steel and Silver,Deceptively Ordinary,Yes,77807
Apprenticed under P. Stamatin,Mansion,Glass and Nightmares,Deceptively Ordinary,Yes,719536
Apprenticed under T. Geisel,Mechanism,Silver and Glass,Deceptively Ordinary,No,101193
Apprenticed under R. Penrose,Tower,Glass and Wood,Hastily Sketched,No,25887
Self-Taught,Mechanism,Glass and Silver,Obsessively Detailed,No,119097
Apprenticed under T. Geisel,Tower,Steel and Glass,Deceptively Ordinary,No,39785
Apprenticed under M. Escher,Library,Glass and Wood,Deceptively Ordinary,No,34337
Apprenticed under R. Penrose,Tower,Wood and Steel,Obsessively Detailed,No,10453
Self-Taught,Mechanism,Silver and Wood,Deceptively Ordinary,No,91093
Apprenticed under B. Johnson,Tower,Steel and Dreams,Hastily Sketched,Yes,9698
Apprenticed under P. Stamatin,Library,Glass and Steel,Hastily Sketched,Yes,39898
Apprenticed under B. Johnson,Tower,Steel and Wood,Obsessively Detailed,Yes,6930
Self-Taught,Mansion,Glass and Wood,Hastily Sketched,Yes,30502
Apprenticed under R. Penrose,Mechanism,Silver and Glass,Obsessively Detailed,No,134253
Self-Taught,Tower,Silver and Glass,Hastily Sketched,No,120999
Apprenticed under P. Stamatin,Tower,Steel and Glass,Deceptively Ordinary,Yes,39589
Apprenticed under B. Johnson,Tower,Wood and Nightmares,Deceptively Ordinary,Yes,453884
Apprenticed under B. Johnson,Library,Glass and Steel,Deceptively Ordinary,Yes,36824
Apprenticed under B. Johnson,Tower,Wood and Glass,Hastily Sketched,Yes,31935
Apprenticed under T. Geisel,Mechanism,Steel and Glass,Obsessively Detailed,No,41747
Apprenticed under M. Escher,Tower,Wood and Nightmares,Obsessively Detailed,No,871867
Apprenticed under M. Escher,Mechanism,Silver and Steel,Obsessively Detailed,No,63115
Self-Taught,Mansion,Glass and Dreams,Deceptively Ordinary,No,36036
Apprenticed under R. Penrose,Tower,Steel and Wood,Deceptively Ordinary,No,6069
Self-Taught,Mansion,Steel and Nightmares,Hastily Sketched,No,668501
Self-Taught,Tower,Glass and Wood,Hastily Sketched,Yes,32681
Apprenticed under R. Penrose,Library,Glass and Nightmares,Deceptively Ordinary,No,1010312
Apprenticed under R. Penrose,Tower,Silver and Nightmares,Obsessively Detailed,No,1010414
Self-Taught,Mechanism,Silver and Wood,Hastily Sketched,Yes,79471
Self-Taught,Tower,Silver and Glass,Hastily Sketched,No,123582
Apprenticed under M. Escher,Tower,Glass and Dreams,Hastily Sketched,No,35454
Apprenticed under P. Stamatin,Tower,Glass and Dreams,Hastily Sketched,Yes,34807
Self-Taught,Mansion,Wood and Silver,Hastily Sketched,No,73157
Apprenticed under B. Johnson,Mechanism,Silver and Glass,Deceptively Ordinary,Yes,80528
Apprenticed under T. Geisel,Mansion,Steel and Silver,Obsessively Detailed,No,59108
Self-Taught,Tower,Silver and Nightmares,Deceptively Ordinary,Yes,313783
Self-Taught,Tower,Silver and Glass,Obsessively Detailed,Yes,113700
Apprenticed under R. Penrose,Mansion,Silver and Steel,Obsessively Detailed,No,80580
Apprenticed under T. Geisel,Library,Silver and Nightmares,Deceptively Ordinary,No,889024
Self-Taught,Library,Steel and Glass,Deceptively Ordinary,No,33542
Apprenticed under P. Stamatin,Tower,Glass and Steel,Obsessively Detailed,Yes,38746
Apprenticed under P. Stamatin,Mechanism,Wood and Dreams,Obsessively Detailed,Yes,679
Self-Taught,Mansion,Glass and Steel,Deceptively Ordinary,No,47860
Self-Taught,Mechanism,Silver and Wood,Obsessively Detailed,No,88086
Apprenticed under B. Johnson,Library,Steel and Wood,Obsessively Detailed,Yes,8673
Self-Taught,Mansion,Glass and Nightmares,Obsessively Detailed,No,960594
Apprenticed under B. Johnson,Mechanism,Glass and Silver,Obsessively Detailed,Yes,98193
Apprenticed under P. Stamatin,Mansion,Steel and Silver,Deceptively Ordinary,Yes,99806
Apprenticed under B. Johnson,Tower,Steel and Silver,Deceptively Ordinary,Yes,72947
Self-Taught,Tower,Wood and Steel,Obsessively Detailed,No,10013
Apprenticed under P. Stamatin,Tower,Steel and Silver,Obsessively Detailed,Yes,73168
Self-Taught,Tower,Wood and Silver,Obsessively Detailed,No,56592
Apprenticed under P. Stamatin,Mechanism,Silver and Wood,Hastily Sketched,Yes,80819
Apprenticed under B. Johnson,Tower,Steel and Silver,Hastily Sketched,Yes,68022
Self-Taught,Mansion,Steel and Glass,Obsessively Detailed,Yes,41478
Apprenticed under R. Penrose,Tower,Steel and Silver,Hastily Sketched,No,68395
Apprenticed under P. Stamatin,Mansion,Silver and Steel,Obsessively Detailed,Yes,105753
Apprenticed under T. Geisel,Tower,Wood and Dreams,Deceptively Ordinary,No,992
Apprenticed under R. Penrose,Library,Steel and Silver,Hastily Sketched,No,77127
Apprenticed under P. Stamatin,Mansion,Silver and Wood,Hastily Sketched,Yes,87307
Apprenticed under M. Escher,Mechanism,Wood and Dreams,Obsessively Detailed,No,791
Apprenticed under B. Johnson,Mechanism,Steel and Dreams,Hastily Sketched,Yes,2330
Apprenticed under B. Johnson,Mansion,Silver and Dreams,Obsessively Detailed,Yes,56420
Apprenticed under R. Penrose,Mechanism,Glass and Wood,Hastily Sketched,No,23767
Self-Taught,Tower,Steel and Wood,Hastily Sketched,No,8880
Apprenticed under R. Penrose,Mansion,Steel and Wood,Hastily Sketched,No,10018
Self-Taught,Tower,Wood and Silver,Deceptively Ordinary,No,84734
Apprenticed under M. Escher,Library,Wood and Steel,Obsessively Detailed,No,9669
Self-Taught,Mechanism,Steel and Nightmares,Hastily Sketched,Yes,800859
Apprenticed under B. Johnson,Tower,Wood and Glass,Hastily Sketched,Yes,21564
Apprenticed under T. Geisel,Tower,Steel and Nightmares,Deceptively Ordinary,No,909506
Self-Taught,Library,Glass and Nightmares,Obsessively Detailed,No,503615
Self-Taught,Mansion,Glass and Silver,Hastily Sketched,Yes,95338
Self-Taught,Mansion,Wood and Dreams,Deceptively Ordinary,Yes,858
Apprenticed under P. Stamatin,Tower,Steel and Glass,Obsessively Detailed,Yes,41517
Self-Taught,Library,Glass and Dreams,Deceptively Ordinary,Yes,27523
Apprenticed under T. Geisel,Library,Silver and Nightmares,Obsessively Detailed,No,824169
Apprenticed under R. Penrose,Mechanism,Silver and Wood,Hastily Sketched,No,65991
Apprenticed under M. Escher,Mechanism,Wood and Glass,Deceptively Ordinary,No,40398
Self-Taught,Mechanism,Wood and Glass,Deceptively Ordinary,No,33802
Self-Taught,Tower,Steel and Wood,Hastily Sketched,No,5559
Apprenticed under R. Penrose,Tower,Wood and Silver,Hastily Sketched,No,60319
Self-Taught,Mechanism,Silver and Wood,Hastily Sketched,No,79661
Apprenticed under P. Stamatin,Mechanism,Silver and Glass,Hastily Sketched,Yes,113060
Apprenticed under B. Johnson,Mechanism,Glass and Dreams,Deceptively Ordinary,Yes,39606
Apprenticed under B. Johnson,Mechanism,Steel and Dreams,Deceptively Ordinary,Yes,3722
Self-Taught,Tower,Glass and Wood,Deceptively Ordinary,Yes,33003
Apprenticed under T. Geisel,Mansion,Silver and Steel,Obsessively Detailed,No,106030
Apprenticed under T. Geisel,Library,Wood and Dreams,Obsessively Detailed,No,748
Apprenticed under B. Johnson,Tower,Steel and Wood,Deceptively Ordinary,Yes,9992
Self-Taught,Mechanism,Wood and Steel,Deceptively Ordinary,No,8102
Self-Taught,Mechanism,Glass and Steel,Obsessively Detailed,No,30741
Self-Taught,Tower,Silver and Steel,Obsessively Detailed,No,90452
Apprenticed under T. Geisel,Tower,Glass and Wood,Hastily Sketched,No,26586
Apprenticed under P. Stamatin,Tower,Steel and Silver,Deceptively Ordinary,Yes,60673
Apprenticed under R. Penrose,Mansion,Silver and Steel,Hastily Sketched,No,59101
Apprenticed under P. Stamatin,Mechanism,Wood and Glass,Hastily Sketched,Yes,30053
Self-Taught,Library,Silver and Steel,Hastily Sketched,Yes,80877
Self-Taught,Library,Wood and Nightmares,Deceptively Ordinary,Yes,406353
Apprenticed under R. Penrose,Mansion,Steel and Wood,Obsessively Detailed,No,3887
Apprenticed under B. Johnson,Mechanism,Glass and Wood,Obsessively Detailed,Yes,39291
Self-Taught,Tower,Steel and Nightmares,Obsessively Detailed,Yes,857308
Apprenticed under R. Penrose,Mechanism,Steel and Wood,Hastily Sketched,No,4870
Apprenticed under P. Stamatin,Mechanism,Silver and Steel,Deceptively Ordinary,Yes,107264
Self-Taught,Mechanism,Glass and Dreams,Deceptively Ordinary,Yes,32745
Self-Taught,Mansion,Steel and Nightmares,Hastily Sketched,No,779383
Self-Taught,Mechanism,Glass and Wood,Hastily Sketched,Yes,36015
Apprenticed under P. Stamatin,Mechanism,Silver and Wood,Deceptively Ordinary,Yes,86614
Apprenticed under T. Geisel,Tower,Wood and Steel,Deceptively Ordinary,No,4982
Apprenticed under M. Escher,Mechanism,Glass and Steel,Hastily Sketched,No,32958
Apprenticed under T. Geisel,Mechanism,Wood and Glass,Obsessively Detailed,No,26595
Apprenticed under B. Johnson,Mansion,Silver and Glass,Obsessively Detailed,Yes,111073
Self-Taught,Mansion,Silver and Dreams,Obsessively Detailed,Yes,59892
Self-Taught,Mechanism,Wood and Glass,Obsessively Detailed,No,38104
Apprenticed under B. Johnson,Tower,Glass and Wood,Hastily Sketched,Yes,35100
Self-Taught,Library,Silver and Dreams,Hastily Sketched,Yes,81102
Apprenticed under T. Geisel,Mansion,Silver and Wood,Hastily Sketched,No,63379
Apprenticed under P. Stamatin,Mechanism,Silver and Wood,Deceptively Ordinary,Yes,72103
Apprenticed under T. Geisel,Mechanism,Wood and Dreams,Obsessively Detailed,No,900
Self-Taught,Mechanism,Silver and Nightmares,Obsessively Detailed,No,771529
Self-Taught,Mansion,Glass and Dreams,Obsessively Detailed,Yes,26027
Apprenticed under R. Penrose,Library,Glass and Nightmares,Hastily Sketched,No,240593
Apprenticed under T. Geisel,Mansion,Wood and Glass,Hastily Sketched,No,34076
Apprenticed under P. Stamatin,Tower,Wood and Silver,Deceptively Ordinary,Yes,55863
Self-Taught,Mansion,Steel and Nightmares,Hastily Sketched,No,825465
Self-Taught,Tower,Glass and Silver,Hastily Sketched,No,117271
Self-Taught,Library,Glass and Wood,Hastily Sketched,Yes,30257
Apprenticed under B. Johnson,Tower,Silver and Glass,Obsessively Detailed,Yes,78933
Self-Taught,Tower,Wood and Steel,Obsessively Detailed,No,4743
Apprenticed under T. Geisel,Tower,Silver and Glass,Obsessively Detailed,No,111973
Self-Taught,Mansion,Wood and Nightmares,Obsessively Detailed,No,682964
Self-Taught,Mansion,Steel and Silver,Deceptively Ordinary,No,95698
Apprenticed under M. Escher,Library,Glass and Steel,Hastily Sketched,No,39000
Self-Taught,Mechanism,Silver and Steel,Hastily Sketched,No,82020
Apprenticed under B. Johnson,Mansion,Steel and Nightmares,Hastily Sketched,Yes,577286
Apprenticed under P. Stamatin,Tower,Glass and Wood,Obsessively Detailed,Yes,32809
Self-Taught,Mechanism,Steel and Glass,Obsessively Detailed,No,28890
Self-Taught,Tower,Wood and Glass,Obsessively Detailed,Yes,34729
Apprenticed under R. Penrose,Mansion,Steel and Silver,Hastily Sketched,No,53771
Apprenticed under P. Stamatin,Library,Glass and Nightmares,Obsessively Detailed,Yes,396440
Apprenticed under T. Geisel,Mansion,Silver and Glass,Deceptively Ordinary,No,106361
Self-Taught,Tower,Glass and Steel,Obsessively Detailed,No,34779
Apprenticed under M. Escher,Mechanism,Glass and Wood,Deceptively Ordinary,No,40212
Apprenticed under B. Johnson,Mansion,Glass and Nightmares,Obsessively Detailed,Yes,548971
Apprenticed under P. Stamatin,Mansion,Glass and Nightmares,Deceptively Ordinary,Yes,474197
Apprenticed under R. Penrose,Mechanism,Glass and Wood,Hastily Sketched,No,29469
Apprenticed under T. Geisel,Tower,Steel and Nightmares,Deceptively Ordinary,No,223078
Apprenticed under T. Geisel,Tower,Glass and Wood,Hastily Sketched,No,36103
Apprenticed under R. Penrose,Tower,Silver and Wood,Hastily Sketched,No,51256
Apprenticed under B. Johnson,Mansion,Silver and Nightmares,Hastily Sketched,Yes,616803
Apprenticed under R. Penrose,Tower,Glass and Wood,Hastily Sketched,No,38468
Self-Taught,Mechanism,Glass and Nightmares,Obsessively Detailed,Yes,251881
Self-Taught,Mansion,Wood and Glass,Hastily Sketched,No,37404
Self-Taught,Mechanism,Glass and Nightmares,Obsessively Detailed,Yes,281987
Self-Taught,Tower,Glass and Dreams,Hastily Sketched,Yes,26177
Apprenticed under B. Johnson,Tower,Silver and Wood,Hastily Sketched,Yes,74027
Self-Taught,Tower,Steel and Nightmares,Obsessively Detailed,Yes,254870
Apprenticed under M. Escher,Library,Steel and Dreams,Obsessively Detailed,No,2801
Self-Taught,Tower,Silver and Glass,Deceptively Ordinary,No,109718
Self-Taught,Tower,Silver and Steel,Deceptively Ordinary,No,63512
Self-Taught,Library,Wood and Silver,Hastily Sketched,No,69803
Apprenticed under T. Geisel,Mechanism,Silver and Steel,Obsessively Detailed,No,83732
Apprenticed under T. Geisel,Tower,Glass and Silver,Hastily Sketched,No,93304
Apprenticed under M. Escher,Mansion,Glass and Nightmares,Deceptively Ordinary,No,246881
Self-Taught,Tower,Silver and Steel,Obsessively Detailed,No,69700
Self-Taught,Tower,Silver and Glass,Deceptively Ordinary,No,95606
Self-Taught,Tower,Silver and Wood,Deceptively Ordinary,No,67168
Self-Taught,Mechanism,Wood and Glass,Obsessively Detailed,Yes,33356
Apprenticed under B. Johnson,Library,Steel and Nightmares,Deceptively Ordinary,Yes,823950
Self-Taught,Mansion,Steel and Silver,Hastily Sketched,No,74360
Apprenticed under M. Escher,Mansion,Steel and Silver,Obsessively Detailed,No,104387
Self-Taught,Library,Silver and Steel,Hastily Sketched,Yes,84490
Apprenticed under B. Johnson,Mansion,Silver and Wood,Obsessively Detailed,Yes,93892
Self-Taught,Mansion,Glass and Silver,Hastily Sketched,Yes,123531
Apprenticed under R. Penrose,Mechanism,Silver and Dreams,Hastily Sketched,No,90676
Self-Taught,Tower,Steel and Dreams,Deceptively Ordinary,Yes,9119
Apprenticed under R. Penrose,Tower,Steel and Dreams,Deceptively Ordinary,No,9006
Apprenticed under R. Penrose,Mechanism,Glass and Steel,Deceptively Ordinary,No,30676
Apprenticed under P. Stamatin,Mansion,Glass and Wood,Hastily Sketched,Yes,35314
Apprenticed under B. Johnson,Library,Silver and Nightmares,Obsessively Detailed,Yes,813522
Self-Taught,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,392699
Apprenticed under P. Stamatin,Mansion,Silver and Glass,Obsessively Detailed,Yes,106440
Self-Taught,Library,Silver and Wood,Hastily Sketched,Yes,96429
Self-Taught,Tower,Wood and Steel,Deceptively Ordinary,Yes,7920
Apprenticed under T. Geisel,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,473850
Apprenticed under T. Geisel,Tower,Silver and Steel,Hastily Sketched,No,74882
Apprenticed under P. Stamatin,Mechanism,Glass and Silver,Hastily Sketched,Yes,114988
Apprenticed under M. Escher,Mansion,Wood and Nightmares,Hastily Sketched,No,269222
Apprenticed under M. Escher,Mansion,Wood and Nightmares,Hastily Sketched,No,848566
Apprenticed under R. Penrose,Mansion,Steel and Silver,Deceptively Ordinary,No,92764
Apprenticed under B. Johnson,Mechanism,Wood and Silver,Obsessively Detailed,Yes,52043
Apprenticed under T. Geisel,Tower,Glass and Steel,Hastily Sketched,No,27707
Apprenticed under R. Penrose,Mechanism,Steel and Nightmares,Deceptively Ordinary,No,556707
Apprenticed under B. Johnson,Tower,Steel and Glass,Deceptively Ordinary,Yes,35228
Apprenticed under M. Escher,Tower,Glass and Dreams,Deceptively Ordinary,No,25276
Apprenticed under B. Johnson,Mechanism,Glass and Dreams,Hastily Sketched,Yes,30078
Apprenticed under T. Geisel,Tower,Wood and Dreams,Deceptively Ordinary,No,735
Self-Taught,Tower,Silver and Nightmares,Obsessively Detailed,Yes,342918
Apprenticed under T. Geisel,Tower,Steel and Glass,Hastily Sketched,No,42275
Apprenticed under B. Johnson,Library,Glass and Dreams,Obsessively Detailed,Yes,26167
Self-Taught,Tower,Silver and Nightmares,Deceptively Ordinary,No,354706
Self-Taught,Mechanism,Silver and Glass,Deceptively Ordinary,No,93467
Apprenticed under M. Escher,Mansion,Steel and Nightmares,Hastily Sketched,No,312055
Apprenticed under T. Geisel,Mansion,Glass and Steel,Deceptively Ordinary,No,30610
Self-Taught,Library,Wood and Steel,Deceptively Ordinary,Yes,7239
Apprenticed under P. Stamatin,Library,Wood and Steel,Hastily Sketched,Yes,4136
Apprenticed under T. Geisel,Library,Wood and Nightmares,Hastily Sketched,No,807782
Apprenticed under T. Geisel,Mansion,Steel and Dreams,Obsessively Detailed,No,7197
Self-Taught,Mechanism,Glass and Wood,Hastily Sketched,Yes,35208
Apprenticed under B. Johnson,Tower,Silver and Dreams,Obsessively Detailed,Yes,54463
Apprenticed under B. Johnson,Tower,Steel and Nightmares,Hastily Sketched,Yes,330326
Self-Taught,Mansion,Wood and Silver,Hastily Sketched,Yes,55772
Apprenticed under M. Escher,Mansion,Wood and Glass,Deceptively Ordinary,No,26063
Apprenticed under T. Geisel,Mechanism,Silver and Wood,Obsessively Detailed,No,71130
Self-Taught,Tower,Wood and Nightmares,Hastily Sketched,No,921931
Apprenticed under T. Geisel,Library,Silver and Nightmares,Obsessively Detailed,No,557349
Apprenticed under P. Stamatin,Mansion,Wood and Glass,Hastily Sketched,Yes,30665
Self-Taught,Tower,Glass and Wood,Deceptively Ordinary,Yes,27827
Apprenticed under T. Geisel,Tower,Steel and Wood,Obsessively Detailed,No,7208
Apprenticed under T. Geisel,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,1001644
Apprenticed under M. Escher,Mansion,Steel and Dreams,Hastily Sketched,No,3566
Self-Taught,Mansion,Wood and Glass,Hastily Sketched,Yes,40381
Apprenticed under R. Penrose,Mechanism,Glass and Silver,Obsessively Detailed,No,126686
Apprenticed under T. Geisel,Mechanism,Wood and Steel,Deceptively Ordinary,No,4155
Apprenticed under B. Johnson,Library,Silver and Dreams,Obsessively Detailed,Yes,56990
Self-Taught,Tower,Wood and Dreams,Hastily Sketched,Yes,834
Apprenticed under B. Johnson,Tower,Silver and Wood,Hastily Sketched,Yes,95423
Apprenticed under T. Geisel,Library,Glass and Silver,Obsessively Detailed,No,134489
Self-Taught,Mansion,Wood and Nightmares,Obsessively Detailed,No,206494
Apprenticed under P. Stamatin,Library,Silver and Dreams,Hastily Sketched,Yes,88772
Apprenticed under B. Johnson,Tower,Glass and Steel,Hastily Sketched,Yes,41160
Apprenticed under P. Stamatin,Mansion,Steel and Glass,Obsessively Detailed,Yes,41532
Apprenticed under P. Stamatin,Mechanism,Glass and Steel,Obsessively Detailed,Yes,31936
Apprenticed under M. Escher,Mansion,Wood and Nightmares,Hastily Sketched,No,771982
Apprenticed under M. Escher,Mansion,Steel and Glass,Obsessively Detailed,No,45046
Apprenticed under B. Johnson,Tower,Glass and Wood,Hastily Sketched,Yes,39607
Self-Taught,Tower,Silver and Steel,Deceptively Ordinary,Yes,82842
Apprenticed under P. Stamatin,Tower,Wood and Glass,Deceptively Ordinary,Yes,23309
Self-Taught,Mechanism,Wood and Dreams,Obsessively Detailed,No,861
Apprenticed under R. Penrose,Tower,Silver and Wood,Hastily Sketched,No,82988
Self-Taught,Mansion,Wood and Glass,Deceptively Ordinary,No,25009
Self-Taught,Mechanism,Steel and Silver,Obsessively Detailed,Yes,73682
Self-Taught,Library,Silver and Wood,Hastily Sketched,Yes,96865
Apprenticed under M. Escher,Library,Wood and Steel,Deceptively Ordinary,No,5682
Self-Taught,Tower,Wood and Glass,Hastily Sketched,Yes,38364
Apprenticed under M. Escher,Mansion,Silver and Glass,Hastily Sketched,No,96045
Apprenticed under P. Stamatin,Mansion,Glass and Wood,Obsessively Detailed,Yes,21847
Self-Taught,Mechanism,Glass and Steel,Hastily Sketched,No,41362
Apprenticed under M. Escher,Mechanism,Steel and Silver,Obsessively Detailed,No,100183
Apprenticed under B. Johnson,Tower,Steel and Glass,Deceptively Ordinary,Yes,32355
Self-Taught,Mechanism,Steel and Dreams,Obsessively Detailed,Yes,4636
Apprenticed under P. Stamatin,Mechanism,Glass and Dreams,Hastily Sketched,Yes,28282
Self-Taught,Mechanism,Steel and Wood,Deceptively Ordinary,No,6822
Apprenticed under R. Penrose,Mechanism,Glass and Wood,Obsessively Detailed,No,39756
Apprenticed under R. Penrose,Mansion,Wood and Silver,Obsessively Detailed,No,62656
Self-Taught,Mechanism,Steel and Nightmares,Hastily Sketched,No,488675
Self-Taught,Mechanism,Glass and Silver,Hastily Sketched,Yes,109146
Self-Taught,Library,Silver and Nightmares,Hastily Sketched,No,874758
Apprenticed under B. Johnson,Mansion,Silver and Wood,Deceptively Ordinary,Yes,65263
Apprenticed under B. Johnson,Library,Wood and Steel,Obsessively Detailed,Yes,3935
Apprenticed under M. Escher,Mansion,Glass and Wood,Obsessively Detailed,No,26113
Self-Taught,Mansion,Wood and Dreams,Obsessively Detailed,Yes,963
Self-Taught,Library,Wood and Silver,Obsessively Detailed,Yes,87728
Apprenticed under R. Penrose,Library,Wood and Silver,Obsessively Detailed,No,95392
Apprenticed under M. Escher,Mechanism,Glass and Silver,Hastily Sketched,No,109376
Self-Taught,Tower,Wood and Silver,Deceptively Ordinary,Yes,52947
Self-Taught,Tower,Silver and Glass,Hastily Sketched,No,99358
Apprenticed under R. Penrose,Tower,Glass and Wood,Obsessively Detailed,No,36654
Apprenticed under B. Johnson,Mansion,Glass and Nightmares,Obsessively Detailed,Yes,700456
Self-Taught,Mechanism,Steel and Glass,Hastily Sketched,Yes,46237
Apprenticed under T. Geisel,Tower,Silver and Steel,Hastily Sketched,No,75392
Apprenticed under B. Johnson,Mechanism,Wood and Glass,Deceptively Ordinary,Yes,29230
Apprenticed under P. Stamatin,Mansion,Steel and Dreams,Obsessively Detailed,Yes,6583
Apprenticed under B. Johnson,Tower,Wood and Nightmares,Obsessively Detailed,Yes,515261
Apprenticed under R. Penrose,Tower,Steel and Nightmares,Obsessively Detailed,No,230234
Self-Taught,Mansion,Steel and Glass,Hastily Sketched,No,28587
Apprenticed under P. Stamatin,Mechanism,Silver and Wood,Obsessively Detailed,Yes,68437
Self-Taught,Mansion,Silver and Glass,Obsessively Detailed,Yes,115870
Apprenticed under P. Stamatin,Library,Silver and Wood,Hastily Sketched,Yes,61218
Apprenticed under T. Geisel,Mansion,Silver and Steel,Hastily Sketched,No,93159
Apprenticed under B. Johnson,Mansion,Wood and Steel,Deceptively Ordinary,Yes,3783
Apprenticed under R. Penrose,Mechanism,Glass and Wood,Obsessively Detailed,No,25320
Self-Taught,Mechanism,Silver and Nightmares,Obsessively Detailed,No,1025864
Apprenticed under B. Johnson,Mechanism,Wood and Silver,Hastily Sketched,Yes,75068
Apprenticed under R. Penrose,Library,Wood and Dreams,Hastily Sketched,No,940
Apprenticed under T. Geisel,Tower,Silver and Wood,Obsessively Detailed,No,100599
Self-Taught,Mechanism,Steel and Glass,Hastily Sketched,No,31063
Apprenticed under P. Stamatin,Tower,Silver and Nightmares,Obsessively Detailed,Yes,904265
Apprenticed under M. Escher,Tower,Silver and Wood,Hastily Sketched,No,60493
Apprenticed under B. Johnson,Mansion,Steel and Glass,Hastily Sketched,Yes,27762
Self-Taught,Mansion,Wood and Steel,Deceptively Ordinary,Yes,9267
Self-Taught,Library,Wood and Glass,Obsessively Detailed,Yes,40237
