Background of Architect,Proposed Structure Type,Required Construction Materials,Characterization of Blueprints,Is Structure Impossible?,Cost of Structure
Apprenticed under T. Geisel,Mansion,Wood and Dreams,Obsessively Detailed,No,717
Apprenticed under M. Escher,Library,Silver and Wood,Hastily Sketched,No,87773
Self-Taught,Mechanism,Silver and Glass,Obsessively Detailed,No,94923
Self-Taught,Library,Glass and Nightmares,Hastily Sketched,No,435667
Apprenticed under R. Penrose,Mechanism,Steel and Nightmares,Hastily Sketched,No,360011
Apprenticed under P. Stamatin,Mansion,Wood and Steel,Obsessively Detailed,Yes,6702
Apprenticed under B. Johnson,Mansion,Wood and Silver,Hastily Sketched,Yes,74012
Apprenticed under M. Escher,Mechanism,Silver and Steel,Hastily Sketched,No,78473
Apprenticed under P. Stamatin,Library,Silver and Dreams,Obsessively Detailed,Yes,58876
Apprenticed under T. Geisel,Tower,Silver and Steel,Hastily Sketched,No,78282
Apprenticed under R. Penrose,Mansion,Wood and Silver,Obsessively Detailed,No,99834
Apprenticed under P. Stamatin,Mechanism,Wood and Steel,Obsessively Detailed,Yes,7850
Self-Taught,Tower,Glass and Silver,Hastily Sketched,Yes,102705
Apprenticed under P. Stamatin,Tower,Glass and Silver,Hastily Sketched,Yes,98503
Apprenticed under B. Johnson,Tower,Wood and Steel,Hastily Sketched,Yes,7608
Self-Taught,Tower,Wood and Nightmares,Obsessively Detailed,No,692918
Apprenticed under P. Stamatin,Mansion,Silver and Steel,Hastily Sketched,Yes,67510
Apprenticed under T. Geisel,Tower,Glass and Silver,Deceptively Ordinary,No,103810
Apprenticed under T. Geisel,Tower,Wood and Nightmares,Obsessively Detailed,No,840093
Self-Taught,Library,Silver and Dreams,Obsessively Detailed,Yes,99410
Apprenticed under P. Stamatin,Tower,Silver and Steel,Hastily Sketched,Yes,90431
Apprenticed under B. Johnson,Mansion,Silver and Steel,Deceptively Ordinary,Yes,65218
Apprenticed under B. Johnson,Mechanism,Steel and Silver,Deceptively Ordinary,Yes,59451
Self-Taught,Mansion,Silver and Dreams,Hastily Sketched,Yes,91761
Apprenticed under R. Penrose,Mansion,Silver and Wood,Deceptively Ordinary,No,62904
Apprenticed under M. Escher,Tower,Silver and Nightmares,Hastily Sketched,No,839125
Self-Taught,Tower,Silver and Dreams,Hastily Sketched,No,97075
Apprenticed under B. Johnson,Mechanism,Steel and Dreams,Hastily Sketched,Yes,3334
Self-Taught,Tower,Wood and Steel,Obsessively Detailed,Yes,6903
Apprenticed under T. Geisel,Mechanism,Silver and Steel,Obsessively Detailed,No,86702
Apprenticed under M. Escher,Library,Silver and Glass,Deceptively Ordinary,No,126897
Self-Taught,Tower,Steel and Nightmares,Hastily Sketched,Yes,236350
Apprenticed under R. Penrose,Tower,Glass and Silver,Obsessively Detailed,No,104955
Apprenticed under P. Stamatin,Mansion,Glass and Dreams,Obsessively Detailed,Yes,30443
Apprenticed under T. Geisel,Mechanism,Silver and Steel,Deceptively Ordinary,No,87801
Apprenticed under P. Stamatin,Mechanism,Wood and Silver,Deceptively Ordinary,Yes,83756
Apprenticed under M. Escher,Tower,Silver and Steel,Obsessively Detailed,No,108413
Apprenticed under P. Stamatin,Mansion,Steel and Glass,Hastily Sketched,Yes,45654
Apprenticed under T. Geisel,Library,Silver and Dreams,Deceptively Ordinary,No,87155
Apprenticed under B. Johnson,Mansion,Wood and Silver,Obsessively Detailed,Yes,84255
Self-Taught,Tower,Glass and Dreams,Obsessively Detailed,No,22203
Self-Taught,Mechanism,Steel and Nightmares,Hastily Sketched,No,941864
Self-Taught,Library,Silver and Glass,Deceptively Ordinary,No,85638
Apprenticed under R. Penrose,Mechanism,Steel and Silver,Hastily Sketched,No,59292
Apprenticed under T. Geisel,Mechanism,Glass and Steel,Hastily Sketched,No,39975
Apprenticed under M. Escher,Tower,Steel and Nightmares,Obsessively Detailed,No,582925
Apprenticed under P. Stamatin,Tower,Steel and Dreams,Obsessively Detailed,Yes,2418
Apprenticed under T. Geisel,Mansion,Silver and Dreams,Obsessively Detailed,No,67061
Apprenticed under P. Stamatin,Tower,Glass and Silver,Hastily Sketched,Yes,89891
Apprenticed under B. Johnson,Mechanism,Wood and Steel,Obsessively Detailed,Yes,2833
Apprenticed under P. Stamatin,Mechanism,Glass and Wood,Obsessively Detailed,Yes,26524
Self-Taught,Mechanism,Steel and Wood,Deceptively Ordinary,Yes,3729
Apprenticed under T. Geisel,Mechanism,Silver and Glass,Obsessively Detailed,No,118261
Apprenticed under B. Johnson,Tower,Steel and Glass,Hastily Sketched,Yes,36877
Apprenticed under B. Johnson,Library,Silver and Glass,Hastily Sketched,Yes,85960
Self-Taught,Tower,Silver and Glass,Obsessively Detailed,No,117032
Self-Taught,Mansion,Silver and Glass,Deceptively Ordinary,Yes,87665
Apprenticed under P. Stamatin,Tower,Silver and Glass,Obsessively Detailed,Yes,87247
Apprenticed under T. Geisel,Tower,Wood and Silver,Obsessively Detailed,No,78940
Self-Taught,Library,Steel and Silver,Hastily Sketched,No,78550
Apprenticed under P. Stamatin,Mansion,Glass and Wood,Hastily Sketched,Yes,24120
Apprenticed under B. Johnson,Mansion,Glass and Nightmares,Obsessively Detailed,Yes,538335
Self-Taught,Library,Steel and Dreams,Obsessively Detailed,Yes,9156
Self-Taught,Mechanism,Silver and Wood,Hastily Sketched,Yes,57751
Apprenticed under P. Stamatin,Mansion,Glass and Dreams,Hastily Sketched,Yes,26886
Self-Taught,Tower,Wood and Silver,Deceptively Ordinary,No,68002
Apprenticed under R. Penrose,Library,Glass and Nightmares,Deceptively Ordinary,No,371473
Apprenticed under R. Penrose,Tower,Steel and Wood,Deceptively Ordinary,No,4051
Apprenticed under P. Stamatin,Tower,Silver and Steel,Obsessively Detailed,Yes,84945
Apprenticed under R. Penrose,Tower,Glass and Steel,Deceptively Ordinary,No,28725
Apprenticed under P. Stamatin,Mansion,Glass and Dreams,Hastily Sketched,Yes,25189
Apprenticed under T. Geisel,Mechanism,Glass and Dreams,Obsessively Detailed,No,27476
Apprenticed under T. Geisel,Tower,Wood and Glass,Hastily Sketched,No,29774
Apprenticed under R. Penrose,Mansion,Steel and Nightmares,Obsessively Detailed,No,311197
Apprenticed under P. Stamatin,Mansion,Wood and Silver,Hastily Sketched,Yes,65468
Apprenticed under B. Johnson,Tower,Wood and Glass,Obsessively Detailed,Yes,28886
Apprenticed under P. Stamatin,Mechanism,Steel and Silver,Deceptively Ordinary,Yes,62488
Self-Taught,Tower,Wood and Steel,Deceptively Ordinary,No,7326
Apprenticed under T. Geisel,Tower,Steel and Nightmares,Hastily Sketched,No,925927
Apprenticed under M. Escher,Mansion,Steel and Glass,Deceptively Ordinary,No,34292
Self-Taught,Mechanism,Steel and Nightmares,Hastily Sketched,Yes,895212
Apprenticed under B. Johnson,Mansion,Steel and Nightmares,Hastily Sketched,Yes,840656
Apprenticed under T. Geisel,Tower,Silver and Steel,Obsessively Detailed,No,85292
Apprenticed under M. Escher,Tower,Silver and Glass,Obsessively Detailed,No,122145
Apprenticed under M. Escher,Mechanism,Silver and Steel,Deceptively Ordinary,No,89036
Self-Taught,Library,Steel and Silver,Obsessively Detailed,No,94637
Apprenticed under T. Geisel,Mechanism,Glass and Steel,Obsessively Detailed,No,43856
Apprenticed under P. Stamatin,Tower,Steel and Nightmares,Deceptively Ordinary,Yes,572895
Apprenticed under M. Escher,Library,Wood and Glass,Deceptively Ordinary,No,37924
Self-Taught,Mansion,Wood and Steel,Hastily Sketched,No,3648
Apprenticed under T. Geisel,Tower,Glass and Silver,Obsessively Detailed,No,78421
Self-Taught,Mechanism,Glass and Steel,Hastily Sketched,Yes,35137
Apprenticed under T. Geisel,Tower,Steel and Glass,Deceptively Ordinary,No,38929
Apprenticed under B. Johnson,Tower,Wood and Dreams,Hastily Sketched,Yes,671
Apprenticed under P. Stamatin,Mansion,Steel and Nightmares,Hastily Sketched,Yes,965076
Self-Taught,Mechanism,Silver and Steel,Deceptively Ordinary,No,93529
Self-Taught,Tower,Steel and Glass,Obsessively Detailed,Yes,31678
Apprenticed under R. Penrose,Mechanism,Silver and Glass,Obsessively Detailed,No,87912
Self-Taught,Tower,Silver and Steel,Obsessively Detailed,No,66234
Self-Taught,Tower,Glass and Nightmares,Hastily Sketched,No,747945
Apprenticed under P. Stamatin,Tower,Wood and Steel,Hastily Sketched,Yes,9006
Self-Taught,Mansion,Silver and Wood,Obsessively Detailed,Yes,61693
Apprenticed under P. Stamatin,Tower,Steel and Wood,Deceptively Ordinary,Yes,5102
Self-Taught,Mechanism,Glass and Dreams,Obsessively Detailed,Yes,39948
Apprenticed under P. Stamatin,Mechanism,Silver and Wood,Hastily Sketched,Yes,79139
Self-Taught,Mansion,Wood and Nightmares,Obsessively Detailed,Yes,465054
Apprenticed under B. Johnson,Mansion,Steel and Dreams,Obsessively Detailed,Yes,4424
Self-Taught,Mansion,Wood and Glass,Hastily Sketched,Yes,23324
Apprenticed under B. Johnson,Mechanism,Silver and Dreams,Deceptively Ordinary,Yes,77355
Self-Taught,Tower,Wood and Silver,Deceptively Ordinary,Yes,55959
Apprenticed under P. Stamatin,Tower,Silver and Nightmares,Hastily Sketched,Yes,441782
Apprenticed under P. Stamatin,Library,Silver and Wood,Hastily Sketched,Yes,92318
Apprenticed under P. Stamatin,Tower,Wood and Glass,Hastily Sketched,Yes,31696
Self-Taught,Tower,Steel and Silver,Obsessively Detailed,No,69491
Self-Taught,Mansion,Glass and Wood,Obsessively Detailed,Yes,21396
Apprenticed under P. Stamatin,Library,Wood and Dreams,Obsessively Detailed,Yes,524
Apprenticed under B. Johnson,Mansion,Steel and Glass,Obsessively Detailed,Yes,33326
Self-Taught,Mansion,Silver and Steel,Hastily Sketched,No,57015
Apprenticed under M. Escher,Library,Wood and Nightmares,Obsessively Detailed,No,897932
Apprenticed under B. Johnson,Mechanism,Wood and Nightmares,Obsessively Detailed,Yes,228412
Apprenticed under R. Penrose,Mechanism,Steel and Glass,Hastily Sketched,No,25298
Self-Taught,Mechanism,Steel and Wood,Deceptively Ordinary,No,10011
Self-Taught,Mechanism,Steel and Silver,Hastily Sketched,Yes,87594
Apprenticed under B. Johnson,Mechanism,Steel and Dreams,Hastily Sketched,Yes,8990
Self-Taught,Mansion,Silver and Nightmares,Deceptively Ordinary,Yes,433996
Self-Taught,Mechanism,Silver and Nightmares,Hastily Sketched,No,732960
Self-Taught,Tower,Glass and Steel,Obsessively Detailed,No,40095
Apprenticed under M. Escher,Mansion,Silver and Steel,Obsessively Detailed,No,64080
Apprenticed under R. Penrose,Mechanism,Glass and Wood,Obsessively Detailed,No,39911
Apprenticed under P. Stamatin,Mansion,Glass and Steel,Obsessively Detailed,Yes,35558
Self-Taught,Tower,Glass and Steel,Hastily Sketched,Yes,34393
Self-Taught,Mansion,Glass and Wood,Obsessively Detailed,No,37963
Apprenticed under P. Stamatin,Mansion,Wood and Glass,Obsessively Detailed,Yes,29776
Self-Taught,Tower,Wood and Nightmares,Obsessively Detailed,No,412866
Apprenticed under T. Geisel,Mansion,Steel and Wood,Obsessively Detailed,No,3833
Apprenticed under P. Stamatin,Mansion,Silver and Glass,Deceptively Ordinary,Yes,90521
Apprenticed under B. Johnson,Mechanism,Wood and Silver,Hastily Sketched,Yes,98588
Apprenticed under R. Penrose,Tower,Silver and Wood,Deceptively Ordinary,No,72014
Apprenticed under M. Escher,Mechanism,Silver and Wood,Hastily Sketched,No,64280
Self-Taught,Tower,Wood and Dreams,Deceptively Ordinary,Yes,651
Apprenticed under T. Geisel,Mechanism,Glass and Silver,Hastily Sketched,No,103462
Self-Taught,Mechanism,Steel and Glass,Hastily Sketched,Yes,35767
Apprenticed under P. Stamatin,Library,Wood and Silver,Hastily Sketched,Yes,53949
Apprenticed under P. Stamatin,Mechanism,Steel and Wood,Obsessively Detailed,Yes,3651
Self-Taught,Mechanism,Silver and Wood,Obsessively Detailed,No,93381
Apprenticed under T. Geisel,Mansion,Wood and Steel,Obsessively Detailed,No,5348
Apprenticed under B. Johnson,Mansion,Steel and Dreams,Hastily Sketched,Yes,5672
Apprenticed under T. Geisel,Tower,Wood and Glass,Hastily Sketched,No,24384
Self-Taught,Mansion,Steel and Nightmares,Hastily Sketched,No,672587
Self-Taught,Tower,Glass and Dreams,Obsessively Detailed,Yes,29096
Apprenticed under R. Penrose,Mansion,Silver and Steel,Deceptively Ordinary,No,109546
Self-Taught,Mechanism,Silver and Glass,Hastily Sketched,No,77940
Apprenticed under T. Geisel,Mansion,Silver and Wood,Hastily Sketched,No,87035
Self-Taught,Mechanism,Wood and Nightmares,Deceptively Ordinary,Yes,537385
Self-Taught,Mechanism,Silver and Nightmares,Deceptively Ordinary,Yes,864966
Apprenticed under B. Johnson,Tower,Silver and Glass,Hastily Sketched,Yes,101648
Self-Taught,Mansion,Steel and Glass,Hastily Sketched,Yes,35362
Apprenticed under P. Stamatin,Mechanism,Silver and Steel,Hastily Sketched,Yes,86381
Apprenticed under B. Johnson,Tower,Glass and Wood,Obsessively Detailed,Yes,35221
Self-Taught,Mechanism,Wood and Silver,Obsessively Detailed,Yes,78755
Self-Taught,Tower,Steel and Silver,Obsessively Detailed,No,60847
Self-Taught,Mechanism,Wood and Steel,Deceptively Ordinary,Yes,5927
Apprenticed under R. Penrose,Library,Steel and Dreams,Obsessively Detailed,No,2826
Apprenticed under M. Escher,Mansion,Silver and Glass,Deceptively Ordinary,No,112748
Apprenticed under T. Geisel,Tower,Wood and Nightmares,Deceptively Ordinary,No,501493
Apprenticed under T. Geisel,Tower,Glass and Silver,Obsessively Detailed,No,104030
Self-Taught,Mechanism,Steel and Wood,Hastily Sketched,Yes,9676
Self-Taught,Tower,Glass and Wood,Deceptively Ordinary,No,33117
Apprenticed under R. Penrose,Mansion,Glass and Nightmares,Obsessively Detailed,No,384120
Apprenticed under P. Stamatin,Mansion,Glass and Dreams,Hastily Sketched,Yes,33317
Apprenticed under B. Johnson,Mechanism,Wood and Dreams,Deceptively Ordinary,Yes,829
Apprenticed under T. Geisel,Mansion,Wood and Nightmares,Obsessively Detailed,No,886642
Apprenticed under R. Penrose,Mansion,Glass and Wood,Hastily Sketched,No,30554
Apprenticed under B. Johnson,Mansion,Steel and Silver,Hastily Sketched,Yes,53453
Apprenticed under P. Stamatin,Tower,Silver and Glass,Obsessively Detailed,Yes,100656
Self-Taught,Mechanism,Steel and Silver,Deceptively Ordinary,No,78007
Apprenticed under M. Escher,Mansion,Steel and Dreams,Hastily Sketched,No,9833
Apprenticed under B. Johnson,Mansion,Wood and Silver,Obsessively Detailed,Yes,54424
Apprenticed under T. Geisel,Library,Silver and Glass,Obsessively Detailed,No,97930
Self-Taught,Library,Wood and Steel,Obsessively Detailed,No,6271
Self-Taught,Library,Steel and Glass,Hastily Sketched,Yes,31366
Self-Taught,Library,Steel and Silver,Obsessively Detailed,Yes,53630
Apprenticed under R. Penrose,Mechanism,Silver and Nightmares,Obsessively Detailed,No,500032
Self-Taught,Mechanism,Steel and Glass,Hastily Sketched,No,40614
Self-Taught,Tower,Silver and Glass,Hastily Sketched,Yes,127824
Self-Taught,Tower,Wood and Steel,Hastily Sketched,No,3339
Self-Taught,Tower,Wood and Glass,Obsessively Detailed,Yes,24998
Apprenticed under R. Penrose,Library,Wood and Dreams,Obsessively Detailed,No,725
Apprenticed under B. Johnson,Tower,Wood and Dreams,Hastily Sketched,Yes,819
Apprenticed under T. Geisel,Tower,Silver and Dreams,Hastily Sketched,No,89999
Self-Taught,Tower,Silver and Steel,Hastily Sketched,No,83371
Self-Taught,Mechanism,Steel and Nightmares,Obsessively Detailed,No,628592
Self-Taught,Tower,Wood and Steel,Hastily Sketched,Yes,6094
Self-Taught,Mechanism,Steel and Wood,Deceptively Ordinary,No,3947
Self-Taught,Tower,Silver and Glass,Hastily Sketched,No,96784
Apprenticed under R. Penrose,Library,Wood and Steel,Obsessively Detailed,No,10007
Self-Taught,Tower,Wood and Steel,Obsessively Detailed,No,8109
Apprenticed under B. Johnson,Tower,Glass and Steel,Deceptively Ordinary,Yes,29249
Apprenticed under P. Stamatin,Tower,Glass and Steel,Obsessively Detailed,Yes,41628
Apprenticed under B. Johnson,Library,Steel and Dreams,Obsessively Detailed,Yes,2944
Apprenticed under M. Escher,Mansion,Wood and Steel,Hastily Sketched,No,10238
Apprenticed under M. Escher,Mansion,Wood and Steel,Hastily Sketched,No,4509
Self-Taught,Mansion,Silver and Steel,Obsessively Detailed,Yes,65187
Self-Taught,Mechanism,Glass and Dreams,Obsessively Detailed,No,35232
Apprenticed under B. Johnson,Mansion,Glass and Wood,Obsessively Detailed,Yes,32276
Apprenticed under P. Stamatin,Tower,Wood and Glass,Deceptively Ordinary,Yes,33144
Apprenticed under T. Geisel,Library,Wood and Nightmares,Obsessively Detailed,No,802685
Apprenticed under B. Johnson,Library,Glass and Dreams,Deceptively Ordinary,Yes,28443
Apprenticed under T. Geisel,Mansion,Silver and Glass,Obsessively Detailed,No,128486
Apprenticed under B. Johnson,Library,Steel and Wood,Hastily Sketched,Yes,9319
Self-Taught,Tower,Glass and Dreams,Obsessively Detailed,No,33012
Self-Taught,Mechanism,Glass and Silver,Hastily Sketched,No,90940
Apprenticed under P. Stamatin,Mansion,Glass and Steel,Hastily Sketched,Yes,31919
Apprenticed under P. Stamatin,Library,Silver and Wood,Deceptively Ordinary,Yes,57749
Apprenticed under B. Johnson,Mansion,Wood and Steel,Hastily Sketched,Yes,8594
Apprenticed under B. Johnson,Mansion,Silver and Steel,Hastily Sketched,Yes,65453
Apprenticed under T. Geisel,Mechanism,Wood and Dreams,Obsessively Detailed,No,719
Apprenticed under R. Penrose,Mechanism,Wood and Silver,Hastily Sketched,No,54007
Self-Taught,Tower,Silver and Wood,Obsessively Detailed,No,60580
Apprenticed under T. Geisel,Library,Silver and Steel,Hastily Sketched,No,69428
Self-Taught,Mansion,Silver and Dreams,Obsessively Detailed,No,57265
Apprenticed under R. Penrose,Library,Glass and Nightmares,Hastily Sketched,No,293371
Apprenticed under P. Stamatin,Library,Steel and Dreams,Deceptively Ordinary,Yes,2466
Apprenticed under T. Geisel,Tower,Wood and Glass,Deceptively Ordinary,No,39078
Apprenticed under R. Penrose,Mansion,Wood and Dreams,Obsessively Detailed,No,609
Self-Taught,Mechanism,Glass and Wood,Hastily Sketched,Yes,30629
Apprenticed under P. Stamatin,Mechanism,Steel and Glass,Hastily Sketched,Yes,43739
Apprenticed under P. Stamatin,Mansion,Glass and Silver,Obsessively Detailed,Yes,88026
Self-Taught,Mechanism,Wood and Nightmares,Deceptively Ordinary,No,414803
Self-Taught,Tower,Glass and Dreams,Deceptively Ordinary,No,24708
Apprenticed under R. Penrose,Mechanism,Silver and Wood,Obsessively Detailed,No,67336
Self-Taught,Mansion,Glass and Silver,Obsessively Detailed,Yes,124821
Self-Taught,Library,Glass and Steel,Hastily Sketched,Yes,37288
Apprenticed under T. Geisel,Tower,Silver and Nightmares,Obsessively Detailed,No,984580
Self-Taught,Mansion,Glass and Steel,Obsessively Detailed,No,36877
Apprenticed under P. Stamatin,Library,Wood and Steel,Hastily Sketched,Yes,5899
Self-Taught,Mansion,Silver and Dreams,Deceptively Ordinary,Yes,79324
Apprenticed under B. Johnson,Mechanism,Silver and Nightmares,Hastily Sketched,Yes,421434
Apprenticed under T. Geisel,Tower,Glass and Wood,Hastily Sketched,No,24718
Apprenticed under B. Johnson,Mansion,Glass and Nightmares,Hastily Sketched,Yes,1021586
Self-Taught,Library,Steel and Silver,Hastily Sketched,No,85110
Self-Taught,Tower,Glass and Steel,Obsessively Detailed,Yes,33521
Self-Taught,Mechanism,Glass and Nightmares,Hastily Sketched,Yes,482627
Apprenticed under B. Johnson,Mansion,Glass and Steel,Deceptively Ordinary,Yes,40442
Apprenticed under P. Stamatin,Tower,Glass and Steel,Obsessively Detailed,Yes,44717
Self-Taught,Mansion,Steel and Glass,Obsessively Detailed,Yes,31885
Apprenticed under B. Johnson,Mechanism,Wood and Dreams,Obsessively Detailed,Yes,930
Apprenticed under T. Geisel,Mechanism,Steel and Glass,Obsessively Detailed,No,46981
Apprenticed under T. Geisel,Library,Silver and Glass,Deceptively Ordinary,No,105286
Apprenticed under T. Geisel,Mechanism,Glass and Dreams,Obsessively Detailed,No,37989
Apprenticed under P. Stamatin,Mechanism,Steel and Silver,Hastily Sketched,Yes,60423
Apprenticed under T. Geisel,Mechanism,Wood and Silver,Obsessively Detailed,No,61642
Self-Taught,Mechanism,Wood and Glass,Obsessively Detailed,Yes,27426
Apprenticed under P. Stamatin,Library,Steel and Nightmares,Deceptively Ordinary,Yes,684944
Apprenticed under M. Escher,Mechanism,Steel and Silver,Hastily Sketched,No,86531
Apprenticed under R. Penrose,Library,Glass and Wood,Hastily Sketched,No,25920
Apprenticed under P. Stamatin,Library,Steel and Wood,Obsessively Detailed,Yes,4839
Apprenticed under R. Penrose,Library,Wood and Steel,Hastily Sketched,No,4443
Self-Taught,Mechanism,Wood and Silver,Deceptively Ordinary,Yes,65814
Self-Taught,Library,Glass and Dreams,Hastily Sketched,Yes,21091
Apprenticed under P. Stamatin,Mansion,Glass and Steel,Deceptively Ordinary,Yes,32921
Apprenticed under T. Geisel,Mechanism,Wood and Silver,Obsessively Detailed,No,70299
Self-Taught,Mechanism,Silver and Wood,Deceptively Ordinary,No,93683
Apprenticed under P. Stamatin,Mansion,Silver and Steel,Hastily Sketched,Yes,92564
Self-Taught,Tower,Glass and Dreams,Hastily Sketched,No,37962
Apprenticed under P. Stamatin,Mansion,Silver and Nightmares,Obsessively Detailed,Yes,961231
Self-Taught,Library,Silver and Nightmares,Hastily Sketched,No,903349
Self-Taught,Mansion,Silver and Nightmares,Obsessively Detailed,No,362221
Self-Taught,Mansion,Silver and Glass,Hastily Sketched,No,89958
Apprenticed under B. Johnson,Mechanism,Glass and Nightmares,Deceptively Ordinary,Yes,861705
Apprenticed under T. Geisel,Tower,Wood and Nightmares,Deceptively Ordinary,No,568345
Apprenticed under R. Penrose,Mansion,Wood and Dreams,Deceptively Ordinary,No,590
Apprenticed under B. Johnson,Mansion,Steel and Nightmares,Hastily Sketched,Yes,747555
Apprenticed under P. Stamatin,Library,Steel and Nightmares,Deceptively Ordinary,Yes,848347
Apprenticed under T. Geisel,Mansion,Steel and Glass,Hastily Sketched,No,46109
Apprenticed under M. Escher,Library,Silver and Glass,Obsessively Detailed,No,116687
Apprenticed under R. Penrose,Mechanism,Silver and Nightmares,Hastily Sketched,No,682302
Self-Taught,Library,Glass and Nightmares,Hastily Sketched,No,269050
Apprenticed under M. Escher,Mechanism,Glass and Wood,Obsessively Detailed,No,38159
Apprenticed under P. Stamatin,Tower,Steel and Glass,Obsessively Detailed,Yes,43719
Self-Taught,Mansion,Silver and Steel,Deceptively Ordinary,Yes,79389
Apprenticed under M. Escher,Mechanism,Glass and Steel,Deceptively Ordinary,No,32837
Self-Taught,Tower,Silver and Dreams,Hastily Sketched,Yes,55221
Apprenticed under B. Johnson,Library,Wood and Dreams,Deceptively Ordinary,Yes,595
Self-Taught,Mansion,Steel and Wood,Deceptively Ordinary,Yes,6719
Apprenticed under P. Stamatin,Tower,Wood and Dreams,Hastily Sketched,Yes,763
Apprenticed under R. Penrose,Library,Wood and Dreams,Hastily Sketched,No,971
Apprenticed under P. Stamatin,Mechanism,Wood and Silver,Hastily Sketched,Yes,65675
Apprenticed under R. Penrose,Mechanism,Wood and Silver,Hastily Sketched,No,57177
Apprenticed under B. Johnson,Mechanism,Wood and Glass,Deceptively Ordinary,Yes,34307
Self-Taught,Tower,Silver and Nightmares,Deceptively Ordinary,No,398713
Apprenticed under M. Escher,Tower,Wood and Steel,Obsessively Detailed,No,2795
Self-Taught,Mansion,Steel and Dreams,Hastily Sketched,No,5599
Apprenticed under P. Stamatin,Tower,Silver and Steel,Obsessively Detailed,Yes,58567
Apprenticed under P. Stamatin,Mansion,Wood and Silver,Obsessively Detailed,Yes,56271
Apprenticed under R. Penrose,Mechanism,Wood and Glass,Obsessively Detailed,No,31009
Self-Taught,Tower,Steel and Dreams,Obsessively Detailed,Yes,8315
Apprenticed under M. Escher,Tower,Steel and Glass,Obsessively Detailed,No,42389
Self-Taught,Mansion,Wood and Dreams,Hastily Sketched,Yes,610
Apprenticed under B. Johnson,Tower,Steel and Silver,Hastily Sketched,Yes,97224
Apprenticed under P. Stamatin,Mechanism,Wood and Glass,Obsessively Detailed,Yes,30581
Self-Taught,Library,Glass and Dreams,Obsessively Detailed,Yes,21456
Apprenticed under M. Escher,Mansion,Wood and Steel,Hastily Sketched,No,8457
Apprenticed under B. Johnson,Tower,Glass and Steel,Obsessively Detailed,Yes,23821
Self-Taught,Mechanism,Steel and Glass,Obsessively Detailed,Yes,37853
Apprenticed under B. Johnson,Mechanism,Steel and Wood,Hastily Sketched,Yes,6370
Apprenticed under B. Johnson,Mechanism,Glass and Dreams,Deceptively Ordinary,Yes,30891
Apprenticed under B. Johnson,Mechanism,Wood and Silver,Obsessively Detailed,Yes,85686
Apprenticed under T. Geisel,Library,Glass and Silver,Hastily Sketched,No,133368
Apprenticed under T. Geisel,Tower,Steel and Silver,Obsessively Detailed,No,59603
Apprenticed under P. Stamatin,Mechanism,Silver and Nightmares,Hastily Sketched,Yes,438104
Self-Taught,Tower,Glass and Steel,Obsessively Detailed,Yes,40268
Apprenticed under R. Penrose,Mansion,Silver and Steel,Obsessively Detailed,No,66234
Apprenticed under P. Stamatin,Tower,Steel and Nightmares,Deceptively Ordinary,Yes,448038
Apprenticed under T. Geisel,Tower,Glass and Nightmares,Hastily Sketched,No,245544
Self-Taught,Mechanism,Steel and Dreams,Hastily Sketched,Yes,9999
Self-Taught,Tower,Steel and Dreams,Obsessively Detailed,No,6878
Apprenticed under B. Johnson,Mansion,Silver and Steel,Obsessively Detailed,Yes,82609
